<<<<<<< HEAD
,pvalues,speciesName,padj,model
398,2.00E-04, Paspalum repens,0.000370326,c Climate Segment f Climate Segment
399,0.0264, Passiflora incarnata,0.03262099,c Climate Segment f Climate Segment
400,0.1133, Passiflora lutea,0.118424121,c Climate Segment f Climate Segment
401,0, Pedicularis lanceolata,0,c Climate Segment f Climate Segment
402,0, Peltandra virginica,0,c Climate Segment f Climate Segment
403,0.0108, Penstemon alluviorum,0.014650435,c Climate Segment f Climate Segment
404,0.3855, Penstemon calycosus,0.38611878,c Climate Segment f Climate Segment
405,0.086, Penstemon deamii,0.091420784,c Climate Segment f Climate Segment
406,0, Penstemon hirsutus,0,c Climate Segment f Climate Segment
407,0, Persicaria amphibia,0,c Climate Segment f Climate Segment
408,0.0565, Phacelia bipinnatifida,0.064101818,c Climate Segment f Climate Segment
409,0.0522, Phaseolus polystachios,0.060342857,c Climate Segment f Climate Segment
410,0.0528, Phlox amplifolia,0.060342857,c Climate Segment f Climate Segment
411,0.0019, Phlox glaberrima,0.003047815,c Climate Segment f Climate Segment
412,0, Phlox pilosa,0,c Climate Segment f Climate Segment
413,0.0264, Phoradendron leucarpum,0.03262099,c Climate Segment f Climate Segment
414,0, Phragmites australis,0,c Climate Segment f Climate Segment
415,0, Phyllanthus caroliniensis,0,c Climate Segment f Climate Segment
416,0, Physalis virginiana,0,c Climate Segment f Climate Segment
417,3.00E-04, Planodes virginicum,0.000545773,c Climate Segment f Climate Segment
418,0.0465, Plantago elongata,0.05474717,c Climate Segment f Climate Segment
419,0.0526, Plantago virginica,0.060342857,c Climate Segment f Climate Segment
420,0, Platanthera ciliaris,0,c Climate Segment f Climate Segment
421,0.0253, Platanthera peramoena,0.032218776,c Climate Segment f Climate Segment
422,2.00E-04, Pluchea camphorata,0.000370326,c Climate Segment f Climate Segment
423,0.0442, Poa autumnalis,0.052137618,c Climate Segment f Climate Segment
424,0.0612, Poa chapmaniana,0.068684892,c Climate Segment f Climate Segment
425,0, Poa palustris,0,c Climate Segment f Climate Segment
426,0, Poa saltuensis,0,c Climate Segment f Climate Segment
427,0, Pogonia ophioglossoides,0,c Climate Segment f Climate Segment
428,0.0019, Polygala ambigua,0.003047815,c Climate Segment f Climate Segment
429,0, Polygala cruciata,0,c Climate Segment f Climate Segment
430,0, Polygala polygama,0,c Climate Segment f Climate Segment
431,0, Polygala verticillata,0,c Climate Segment f Climate Segment
432,0, Polygonum tenue,0,c Climate Segment f Climate Segment
433,0, Pontederia cordata,0,c Climate Segment f Climate Segment
434,0, Populus tremuloides,0,c Climate Segment f Climate Segment
435,0.0241, Potamogeton diversifolius,0.030753374,c Climate Segment f Climate Segment
436,0, Potamogeton illinoensis,0,c Climate Segment f Climate Segment
437,0, Potamogeton natans,0,c Climate Segment f Climate Segment
438,0, Potamogeton zosteriformis,0,c Climate Segment f Climate Segment
439,0, Proserpinaca palustris,0,c Climate Segment f Climate Segment
440,1.00E-04, Prunus pensylvanica,0.000192593,c Climate Segment f Climate Segment
441,0, Prunus pumila,0,c Climate Segment f Climate Segment
442,0, Prunus virginiana,0,c Climate Segment f Climate Segment
443,0, Pteridium aquilinum,0,c Climate Segment f Climate Segment
444,0.02, Pycnanthemum loomisii,0.025945946,c Climate Segment f Climate Segment
445,0.0013, Pycnanthemum pycnanthemoides,0.002180645,c Climate Segment f Climate Segment
446,0.0144, Pycnanthemum tenuifolium,0.019159062,c Climate Segment f Climate Segment
447,0, Pyrola elliptica,0,c Climate Segment f Climate Segment
448,0.0264, Pyrrhopappus carolinianus,0.03262099,c Climate Segment f Climate Segment
449,2.00E-04, Quercus coccinea,0.000370326,c Climate Segment f Climate Segment
450,0, Quercus ellipsoidalis,0,c Climate Segment f Climate Segment
451,0.0237, Quercus falcata,0.030304918,c Climate Segment f Climate Segment
452,0.0019, Quercus lyrata,0.003047815,c Climate Segment f Climate Segment
453,0.0015, Quercus marilandica,0.002489362,c Climate Segment f Climate Segment
454,1.00E-04, Quercus michauxii,0.000192593,c Climate Segment f Climate Segment
455,0.015, Quercus montana,0.019872611,c Climate Segment f Climate Segment
456,0.0016, Quercus pagoda,0.002620472,c Climate Segment f Climate Segment
457,1.00E-04, Quercus palustris,0.000192593,c Climate Segment f Climate Segment
458,0.0684, Quercus shumardii,0.076081283,c Climate Segment f Climate Segment
459,0.0197, Quercus stellata,0.02561,c Climate Segment f Climate Segment
460,0, Ranunculus fascicularis,0,c Climate Segment f Climate Segment
461,0.0055, Ranunculus micranthus,0.008056338,c Climate Segment f Climate Segment
462,0, Ranunculus pensylvanicus,0,c Climate Segment f Climate Segment
463,0.0264, Ranunculus pusillus,0.03262099,c Climate Segment f Climate Segment
464,0, Ranunculus sceleratus,0,c Climate Segment f Climate Segment
465,0, Rhamnus alnifolia,0,c Climate Segment f Climate Segment
466,0, Rhus copallinum,0,c Climate Segment f Climate Segment
467,0, Rhus typhina,0,c Climate Segment f Climate Segment
468,0, Rhynchospora alba,0,c Climate Segment f Climate Segment
469,0, Rhynchospora capillacea,0,c Climate Segment f Climate Segment
470,0, Rhynchospora capitellata,0,c Climate Segment f Climate Segment
471,0.003, Rhynchospora corniculata,0.004622222,c Climate Segment f Climate Segment
472,1.00E-04, Rhynchospora scirpoides,0.000192593,c Climate Segment f Climate Segment
473,0, Ribes americanum,0,c Climate Segment f Climate Segment
474,0, Ribes hirtellum,0,c Climate Segment f Climate Segment
475,0.0033, Rorippa sessiliflora,0.005034719,c Climate Segment f Climate Segment
476,0.0038, Rotala ramosior,0.0057,c Climate Segment f Climate Segment
477,0.0304, Rubus aboriginum,0.037341732,c Climate Segment f Climate Segment
478,2.00E-04, Rubus argutus,0.000370326,c Climate Segment f Climate Segment
479,2.00E-04, Rubus flagellaris,0.000370326,c Climate Segment f Climate Segment
480,0, Rubus hispidus,0,c Climate Segment f Climate Segment
481,0, Rubus idaeus,0,c Climate Segment f Climate Segment
482,0.0066, Rubus laudatus,0.009511316,c Climate Segment f Climate Segment
483,0, Rubus pubescens,0,c Climate Segment f Climate Segment
484,0.0168, Rudbeckia triloba,0.021977358,c Climate Segment f Climate Segment
485,0.0023, Ruellia caroliniensis,0.00360603,c Climate Segment f Climate Segment
486,0.0556, Ruellia strepens,0.063310949,c Climate Segment f Climate Segment
487,0, Rumex britannica,0,c Climate Segment f Climate Segment
488,0.0088, Rumex triangulivalvis,0.012339775,c Climate Segment f Climate Segment
489,0.0264, Saccharum alopecuroides,0.03262099,c Climate Segment f Climate Segment
490,0.0522, Sagina decumbens,0.060342857,c Climate Segment f Climate Segment
491,0, Sagittaria cuneata,0,c Climate Segment f Climate Segment
492,1.00E-04, Sagittaria graminea,0.000192593,c Climate Segment f Climate Segment
493,0, Sagittaria latifolia,0,c Climate Segment f Climate Segment
494,0.0807, Sagittaria montevidensis,0.0863753,c Climate Segment f Climate Segment
495,0, Sagittaria rigida,0,c Climate Segment f Climate Segment
496,0, Salix amygdaloides,0,c Climate Segment f Climate Segment
497,0, Salix bebbiana,0,c Climate Segment f Climate Segment
498,0, Salix candida,0,c Climate Segment f Climate Segment
499,0.0754, Salix caroliniana,0.081683333,c Climate Segment f Climate Segment
500,0, Salix lucida,0,c Climate Segment f Climate Segment
501,1.00E-04, Salix pedicellaris,0.000192593,c Climate Segment f Climate Segment
502,0, Salix petiolaris,0,c Climate Segment f Climate Segment
503,0, Salvia lyrata,0,c Climate Segment f Climate Segment
504,0, Sambucus racemosa,0,c Climate Segment f Climate Segment
505,0.0767, Samolus parviflorus,0.082804152,c Climate Segment f Climate Segment
506,0, Sanicula marilandica,0,c Climate Segment f Climate Segment
507,0, Sarracenia purpurea,0,c Climate Segment f Climate Segment
508,0, Schoenoplectiella smithii,0,c Climate Segment f Climate Segment
509,0, Schoenoplectus acutus,0,c Climate Segment f Climate Segment
510,0, Schoenoplectus pungens,0,c Climate Segment f Climate Segment
511,0.0102, Scirpus georgianus,0.014081416,c Climate Segment f Climate Segment
512,0.0754, Scleria oligantha,0.081683333,c Climate Segment f Climate Segment
513,0, Scleria verticillata,0,c Climate Segment f Climate Segment
514,0, Scrophularia lanceolata,0,c Climate Segment f Climate Segment
515,0.0418, Scutellaria elliptica,0.049967816,c Climate Segment f Climate Segment
516,0, Scutellaria galericulata,0,c Climate Segment f Climate Segment
517,0.4279, Scutellaria incana,0.4279,c Climate Segment f Climate Segment
518,8.00E-04, Scutellaria nervosa,0.001379006,c Climate Segment f Climate Segment
519,0.1687, Sedum ternatum,0.173424712,c Climate Segment f Climate Segment
520,0.1367, Senna marilandica,0.141695681,c Climate Segment f Climate Segment
521,0.0401, Sericocarpus linifolius,0.048212717,c Climate Segment f Climate Segment
522,0.0513, Silene virginica,0.059834019,c Climate Segment f Climate Segment
523,0.0346, Silphium asteriscus,0.042004669,c Climate Segment f Climate Segment
524,0, Silphium laciniatum,0,c Climate Segment f Climate Segment
525,0, Sisyrinchium albidum,0,c Climate Segment f Climate Segment
526,2.00E-04, Smallanthus uvedalius,0.000370326,c Climate Segment f Climate Segment
527,0.0754, Smilax bona-nox,0.081683333,c Climate Segment f Climate Segment
528,4.00E-04, Smilax glauca,0.000719308,c Climate Segment f Climate Segment
529,0.0069, Smilax pulverulenta,0.009875229,c Climate Segment f Climate Segment
530,5.00E-04, Smilax rotundifolia,0.000883853,c Climate Segment f Climate Segment
531,0.0427, Solidago bicolor,0.050848855,c Climate Segment f Climate Segment
532,0.0061, Solidago erecta,0.008811111,c Climate Segment f Climate Segment
533,0, Solidago ohioensis,0,c Climate Segment f Climate Segment
534,0, Solidago patula,0,c Climate Segment f Climate Segment
535,0, Solidago riddellii,0,c Climate Segment f Climate Segment
536,0, Solidago rigida,0,c Climate Segment f Climate Segment
537,0, Solidago rigidiuscula,0,c Climate Segment f Climate Segment
538,0, Solidago rugosa,0,c Climate Segment f Climate Segment
539,0, Solidago speciosa,0,c Climate Segment f Climate Segment
540,0.0055, Solidago sphacelata,0.008056338,c Climate Segment f Climate Segment
541,0, Solidago uliginosa,0,c Climate Segment f Climate Segment
542,0, Sonchus arvensis,0,c Climate Segment f Climate Segment
543,0.0579, Sorghum bicolor,0.065570962,c Climate Segment f Climate Segment
544,0, Sparganium emersum,0,c Climate Segment f Climate Segment
545,0, Sparganium eurycarpum,0,c Climate Segment f Climate Segment
546,0, Spartina pectinata,0,c Climate Segment f Climate Segment
547,0.002, Spermacoce glabra,0.003159494,c Climate Segment f Climate Segment
548,0, Spiraea alba,0,c Climate Segment f Climate Segment
549,0, Spiraea tomentosa,0,c Climate Segment f Climate Segment
550,0, Sporobolus cryptandrus,0,c Climate Segment f Climate Segment
551,0, Sporobolus heterolepis,0,c Climate Segment f Climate Segment
552,0, Stachys hyssopifolia,0,c Climate Segment f Climate Segment
553,0.1038, Stellaria corei,0.10885916,c Climate Segment f Climate Segment
554,0.0263, Stellaria pubera,0.03262099,c Climate Segment f Climate Segment
555,0.0038, Strophostyles umbellata,0.0057,c Climate Segment f Climate Segment
556,0, Stuckenia pectinata,0,c Climate Segment f Climate Segment
557,0.0034, Stylosanthes biflora,0.005174634,c Climate Segment f Climate Segment
558,0.0605, Symphoricarpos orbiculatus,0.068021622,c Climate Segment f Climate Segment
559,1.00E-04, Symphyotrichum boreale,0.000192593,c Climate Segment f Climate Segment
560,0, Symphyotrichum dumosum,0,c Climate Segment f Climate Segment
561,0, Symphyotrichum ericoides,0,c Climate Segment f Climate Segment
562,0, Symphyotrichum firmum,0,c Climate Segment f Climate Segment
563,0, Symphyotrichum laeve,0,c Climate Segment f Climate Segment
564,0, Symphyotrichum oolentangiense,0,c Climate Segment f Climate Segment
565,0.0152, Symphyotrichum patens,0.020052431,c Climate Segment f Climate Segment
566,0.027, Symphyotrichum prenanthoides,0.033296443,c Climate Segment f Climate Segment
567,0.0089, Symphyotrichum racemosum,0.012452018,c Climate Segment f Climate Segment
568,0.0254, Symphyotrichum shortii,0.032280244,c Climate Segment f Climate Segment
569,0.0108, Symphyotrichum undulatum,0.014650435,c Climate Segment f Climate Segment
570,0.0754, Taxodium distichum,0.081683333,c Climate Segment f Climate Segment
571,0, Tephrosia virginiana,0,c Climate Segment f Climate Segment
572,0.0016, Thalictrum pubescens,0.002620472,c Climate Segment f Climate Segment
573,0.0264, Thyrsanthella difformis,0.03262099,c Climate Segment f Climate Segment
574,0.0061, Tipularia discolor,0.008811111,c Climate Segment f Climate Segment
575,1.00E-04, Torreyochloa pallida,0.000192593,c Climate Segment f Climate Segment
576,0, Tradescantia ohiensis,0,c Climate Segment f Climate Segment
577,0.0085, Tradescantia subaspera,0.011945946,c Climate Segment f Climate Segment
578,0.1109, Tradescantia virginiana,0.116110067,c Climate Segment f Climate Segment
579,0.0401, Tragia cordata,0.048212717,c Climate Segment f Climate Segment
580,0, Triadenum fraseri,0,c Climate Segment f Climate Segment
581,0.0023, Triadenum tubulosum,0.00360603,c Climate Segment f Climate Segment
582,0, Triantha glutinosa,0,c Climate Segment f Climate Segment
583,0.1347, Tridens flavus,0.139854908,c Climate Segment f Climate Segment
584,0.2007, Trifolium reflexum,0.203637073,c Climate Segment f Climate Segment
585,0, Triglochin maritima,0,c Climate Segment f Climate Segment
586,0.002, Trillium sessile,0.003159494,c Climate Segment f Climate Segment
587,2.00E-04, Triosteum angustifolium,0.000370326,c Climate Segment f Climate Segment
588,0.0264, Tripsacum dactyloides,0.03262099,c Climate Segment f Climate Segment
589,4.00E-04, Ulmus alata,0.000719308,c Climate Segment f Climate Segment
590,0, Utricularia gibba,0,c Climate Segment f Climate Segment
591,1.00E-04, Utricularia intermedia,0.000192593,c Climate Segment f Climate Segment
592,0, Utricularia macrorhiza,0,c Climate Segment f Climate Segment
593,6.00E-04, Uvularia sessilifolia,0.00104581,c Climate Segment f Climate Segment
594,0, Vaccinium angustifolium,0,c Climate Segment f Climate Segment
595,0.0593, Vaccinium arboreum,0.06679278,c Climate Segment f Climate Segment
596,0, Vaccinium corymbosum,0,c Climate Segment f Climate Segment
597,0, Vaccinium macrocarpon,0,c Climate Segment f Climate Segment
598,0.0215, Vaccinium stamineum,0.027661856,c Climate Segment f Climate Segment
599,0.0081, Valeriana pauciflora,0.011461224,c Climate Segment f Climate Segment
600,0, Vallisneria americana,0,c Climate Segment f Climate Segment
601,0.0026, Verbesina helianthoides,0.004035821,c Climate Segment f Climate Segment
602,0.0037, Vernonia gigantea,0.005576812,c Climate Segment f Climate Segment
603,0, Vernonia missurica,0,c Climate Segment f Climate Segment
604,0, Veronica scutellata,0,c Climate Segment f Climate Segment
605,0, Veronicastrum virginicum,0,c Climate Segment f Climate Segment
606,0.1864, Viburnum dentatum,0.190991133,c Climate Segment f Climate Segment
607,0, Viburnum lentago,0,c Climate Segment f Climate Segment
608,0, Viburnum rafinesquianum,0,c Climate Segment f Climate Segment
609,0.0019, Viburnum rufidulum,0.003047815,c Climate Segment f Climate Segment
610,0, Vicia americana,0,c Climate Segment f Climate Segment
611,0, Vicia caroliniana,0,c Climate Segment f Climate Segment
612,1.00E-04, Viola canadensis,0.000192593,c Climate Segment f Climate Segment
613,0, Viola labradorica,0,c Climate Segment f Climate Segment
614,0, Viola lanceolata,0,c Climate Segment f Climate Segment
615,0.0742, Viola palmata,0.081683333,c Climate Segment f Climate Segment
616,0, Viola pedata,0,c Climate Segment f Climate Segment
617,1.00E-04, Viola sagittata,0.000192593,c Climate Segment f Climate Segment
618,0.0067, Vitis aestivalis,0.00963318,c Climate Segment f Climate Segment
619,7.00E-04, Vitis labrusca,0.001213333,c Climate Segment f Climate Segment
620,0.0754, Vitis palmata,0.081683333,c Climate Segment f Climate Segment
621,3.00E-04, Vulpia octoflora,0.000545773,c Climate Segment f Climate Segment
622,0, Woodwardia virginica,0,c Climate Segment f Climate Segment
623,0, Zizania aquatica,0,c Climate Segment f Climate Segment
624,0, Zizania palustris,0,c Climate Segment f Climate Segment
=======
,pvalues,speciesName,padj,model
1,0.0436, Acalypha deamii,0.051625047,c Climate Segment f Climate Segment
2,5.00E-04, Acalypha ostryifolia,0.000883853,c Climate Segment f Climate Segment
3,0.0645, Acalypha virginica,0.071871429,c Climate Segment f Climate Segment
4,0.0977, Actaea racemosa,0.10315533,c Climate Segment f Climate Segment
5,0.0047, Aesculus flava,0.006982857,c Climate Segment f Climate Segment
6,0, Agalinis paupercula,0,c Climate Segment f Climate Segment
7,0, Agrimonia gryposepala,0,c Climate Segment f Climate Segment
8,9.00E-04, Agrostis elliottiana,0.001542857,c Climate Segment f Climate Segment
9,0, Agrostis scabra,0,c Climate Segment f Climate Segment
10,0, Aletris farinosa,0,c Climate Segment f Climate Segment
11,1.00E-04, Alnus incana,0.000192593,c Climate Segment f Climate Segment
12,0, Alopecurus aequalis,0,c Climate Segment f Climate Segment
13,0.029, Alopecurus carolinianus,0.035692308,c Climate Segment f Climate Segment
14,0, Ambrosia artemisiifolia,0,c Climate Segment f Climate Segment
15,0.0014, Ammannia robusta,0.002335829,c Climate Segment f Climate Segment
16,0, Amorpha canescens,0,c Climate Segment f Climate Segment
17,0.0031, Amorpha fruticosa,0.004764532,c Climate Segment f Climate Segment
18,7.00E-04, Ampelopsis cordata,0.001213333,c Climate Segment f Climate Segment
19,0.063, Amsonia tabernaemontana,0.070451613,c Climate Segment f Climate Segment
20,0, Andromeda polifolia,0,c Climate Segment f Climate Segment
21,0.0055, Andropogon gyrans,0.008056338,c Climate Segment f Climate Segment
22,0.0015, Andropogon virginicus,0.002489362,c Climate Segment f Climate Segment
23,0, Anemone americana,0,c Climate Segment f Climate Segment
24,0, Anemone cylindrica,0,c Climate Segment f Climate Segment
25,0, Anemone quinquefolia,0,c Climate Segment f Climate Segment
26,0.084, Angelica venenosa,0.089753425,c Climate Segment f Climate Segment
27,1.00E-04, Apios americana,0.000192593,c Climate Segment f Climate Segment
28,0, Apocynum androsaemifolium,0,c Climate Segment f Climate Segment
29,0, Arabidopsis lyrata,0,c Climate Segment f Climate Segment
30,0, Aralia nudicaulis,0,c Climate Segment f Climate Segment
31,0, Aralia spinosa,0,c Climate Segment f Climate Segment
32,5.00E-04, Aristida dichotoma,0.000883853,c Climate Segment f Climate Segment
33,0.0907, Aristida longespica,0.096253061,c Climate Segment f Climate Segment
34,0.0173, Aristida oligantha,0.0225841,c Climate Segment f Climate Segment
35,0, Aristida purpurascens,0,c Climate Segment f Climate Segment
36,0.0781, Aristida ramosissima,0.084024828,c Climate Segment f Climate Segment
37,0, Arnoglossum plantagineum,0,c Climate Segment f Climate Segment
38,0.1594, Arnoglossum reniforme,0.164951244,c Climate Segment f Climate Segment
39,0, Aronia melanocarpa,0,c Climate Segment f Climate Segment
40,0, Artemisia campestris,0,c Climate Segment f Climate Segment
41,0.0118, Aruncus dioicus,0.015800858,c Climate Segment f Climate Segment
42,3.00E-04, Arundinaria gigantea,0.000545773,c Climate Segment f Climate Segment
43,0, Asclepias amplexicaulis,0,c Climate Segment f Climate Segment
44,0, Asclepias hirtella,0,c Climate Segment f Climate Segment
45,0.0035, Asclepias perennis,0.005288136,c Climate Segment f Climate Segment
46,0.001, Asclepias purpurascens,0.001704918,c Climate Segment f Climate Segment
47,0.002, Asclepias quadrifolia,0.003159494,c Climate Segment f Climate Segment
48,0.002, Asclepias variegata,0.003159494,c Climate Segment f Climate Segment
49,0, Asclepias verticillata,0,c Climate Segment f Climate Segment
50,0, Asclepias viridiflora,0,c Climate Segment f Climate Segment
51,0.0469, Asplenium platyneuron,0.055114124,c Climate Segment f Climate Segment
52,0.0433, Asplenium rhizophyllum,0.051465143,c Climate Segment f Climate Segment
53,0, Astragalus canadensis,0,c Climate Segment f Climate Segment
54,0, Aureolaria pedicularia,0,c Climate Segment f Climate Segment
55,0.0011, Aureolaria virginica,0.001855135,c Climate Segment f Climate Segment
56,0, Baptisia alba,0,c Climate Segment f Climate Segment
57,0.086, Baptisia australis,0.091420784,c Climate Segment f Climate Segment
58,0, Baptisia leucophaea,0,c Climate Segment f Climate Segment
59,0, Bartonia virginica,0,c Climate Segment f Climate Segment
60,0, Betula alleghaniensis,0,c Climate Segment f Climate Segment
61,0.0061, Betula nigra,0.008811111,c Climate Segment f Climate Segment
62,0, Betula pumila,0,c Climate Segment f Climate Segment
63,0.2739, Bidens aristosa,0.274780707,c Climate Segment f Climate Segment
64,0, Bidens connata,0,c Climate Segment f Climate Segment
65,0, Bidens trichosperma,0,c Climate Segment f Climate Segment
66,0.0021, Bignonia capreolata,0.003309091,c Climate Segment f Climate Segment
67,0.0011, Borodinia dentata,0.001855135,c Climate Segment f Climate Segment
68,0, Brasenia schreberi,0,c Climate Segment f Climate Segment
69,0, Bromus ciliatus,0,c Climate Segment f Climate Segment
70,0, Bulbostylis capillaris,0,c Climate Segment f Climate Segment
71,0, Calamagrostis canadensis,0,c Climate Segment f Climate Segment
72,0, Calamagrostis stricta,0,c Climate Segment f Climate Segment
73,0.0264, Callitriche terrestris,0.03262099,c Climate Segment f Climate Segment
74,0, Calopogon tuberosus,0,c Climate Segment f Climate Segment
75,0.003, Calycocarpum lyonii,0.004622222,c Climate Segment f Climate Segment
76,0.0227, Calystegia catesbeiana,0.029145679,c Climate Segment f Climate Segment
77,0, Campanula aparinoides,0,c Climate Segment f Climate Segment
78,0, Campanula rotundifolia,0,c Climate Segment f Climate Segment
79,0.0013, Cardamine angustata,0.002180645,c Climate Segment f Climate Segment
80,0.0309, Cardamine parviflora,0.037881336,c Climate Segment f Climate Segment
81,6.00E-04, Carex albolutescens,0.00104581,c Climate Segment f Climate Segment
82,0.0043, Carex annectens,0.006419139,c Climate Segment f Climate Segment
83,0, Carex bicknellii,0,c Climate Segment f Climate Segment
84,0.0264, Carex bushii,0.03262099,c Climate Segment f Climate Segment
85,1.00E-04, Carex buxbaumii,0.000192593,c Climate Segment f Climate Segment
86,0, Carex canescens,0,c Climate Segment f Climate Segment
87,0.0559, Carex caroliniana,0.063536612,c Climate Segment f Climate Segment
88,0, Carex comosa,0,c Climate Segment f Climate Segment
89,0.0506, Carex crus-corvi,0.05912809,c Climate Segment f Climate Segment
90,0.002, Carex davisii,0.003159494,c Climate Segment f Climate Segment
91,3.00E-04, Carex debilis,0.000545773,c Climate Segment f Climate Segment
92,0, Carex diandra,0,c Climate Segment f Climate Segment
93,0.0519, Carex festucacea,0.060342857,c Climate Segment f Climate Segment
94,0.015, Carex frankii,0.019872611,c Climate Segment f Climate Segment
95,9.00E-04, Carex glaucodea,0.001542857,c Climate Segment f Climate Segment
96,0.0401, Carex louisianica,0.048212717,c Climate Segment f Climate Segment
97,2.00E-04, Carex muehlenbergii,0.000370326,c Climate Segment f Climate Segment
98,1.00E-04, Carex oligosperma,0.000192593,c Climate Segment f Climate Segment
99,0, Carex pellita,0,c Climate Segment f Climate Segment
100,0, Carex pensylvanica,0,c Climate Segment f Climate Segment
101,0.1651, Carex retroflexa,0.170284959,c Climate Segment f Climate Segment
102,0, Carex scoparia,0,c Climate Segment f Climate Segment
103,0.0419, Carex shortiana,0.049991587,c Climate Segment f Climate Segment
104,1.00E-04, Carex siccata,0.000192593,c Climate Segment f Climate Segment
105,0.0371, Carex squarrosa,0.044952233,c Climate Segment f Climate Segment
106,0, Carex stricta,0,c Climate Segment f Climate Segment
107,0, Carex suberecta,0,c Climate Segment f Climate Segment
108,1.00E-04, Carex tonsa,0.000192593,c Climate Segment f Climate Segment
109,0, Carex trisperma,0,c Climate Segment f Climate Segment
110,0.0189, Carex typhina,0.024621294,c Climate Segment f Climate Segment
111,0.1007, Carex virescens,0.106143243,c Climate Segment f Climate Segment
112,0, Carex viridula,0,c Climate Segment f Climate Segment
113,0.0016, Carex willdenowii,0.002620472,c Climate Segment f Climate Segment
114,0.0947, Carya illinoinensis,0.100327334,c Climate Segment f Climate Segment
115,0.0104, Carya tomentosa,0.014294273,c Climate Segment f Climate Segment
116,0.0208, Castanea dentata,0.02687205,c Climate Segment f Climate Segment
117,0, Castilleja coccinea,0,c Climate Segment f Climate Segment
118,0.0032, Catalpa speciosa,0.004894118,c Climate Segment f Climate Segment
119,0, Ceanothus americanus,0,c Climate Segment f Climate Segment
120,0.0102, Celtis laevigata,0.014081416,c Climate Segment f Climate Segment
121,0.0498, Celtis tenuifolia,0.05841203,c Climate Segment f Climate Segment
122,0.0237, Cerastium nutans,0.030304918,c Climate Segment f Climate Segment
123,0, Ceratophyllum demersum,0,c Climate Segment f Climate Segment
124,0.0541, Chaerophyllum procumbens,0.061715539,c Climate Segment f Climate Segment
125,0.0035, Chamaecrista nictitans,0.005288136,c Climate Segment f Climate Segment
126,0, Chamaedaphne calyculata,0,c Climate Segment f Climate Segment
127,0, Chamaenerion angustifolium,0,c Climate Segment f Climate Segment
128,3.00E-04, Chasmanthium latifolium,0.000545773,c Climate Segment f Climate Segment
129,0, Chenopodiastrum simplex,0,c Climate Segment f Climate Segment
130,0, Chenopodium pratericola,0,c Climate Segment f Climate Segment
131,0, Chimaphila umbellata,0,c Climate Segment f Climate Segment
132,0, Cicuta bulbifera,0,c Climate Segment f Climate Segment
133,0.0528, Cirsium carolinianum,0.060342857,c Climate Segment f Climate Segment
134,0, Cirsium discolor,0,c Climate Segment f Climate Segment
135,0, Cirsium muticum,0,c Climate Segment f Climate Segment
136,0, Cirsium pumilum,0,c Climate Segment f Climate Segment
137,0, Cladium mariscoides,0,c Climate Segment f Climate Segment
138,0.0116, Clematis pitcheri,0.015566452,c Climate Segment f Climate Segment
139,0.009, Clitoria mariana,0.012563758,c Climate Segment f Climate Segment
140,0.0016, Cocculus carolinus,0.002620472,c Climate Segment f Climate Segment
141,0.004, Coleataenia anceps,0.005985612,c Climate Segment f Climate Segment
142,5.00E-04, Coleataenia rigidula,0.000883853,c Climate Segment f Climate Segment
143,0.0973, Coleataenia stipitata,0.102907119,c Climate Segment f Climate Segment
144,0, Comandra umbellata,0,c Climate Segment f Climate Segment
145,0, Comarum palustre,0,c Climate Segment f Climate Segment
146,0.002, Commelina diffusa,0.003159494,c Climate Segment f Climate Segment
147,0, Commelina erecta,0,c Climate Segment f Climate Segment
148,8.00E-04, Commelina virginica,0.001379006,c Climate Segment f Climate Segment
149,0, Comptonia peregrina,0,c Climate Segment f Climate Segment
150,4.00E-04, Conoclinium coelestinum,0.000719308,c Climate Segment f Climate Segment
151,0, Coptis trifolia,0,c Climate Segment f Climate Segment
152,0.0095, Corallorhiza wisteriana,0.013232143,c Climate Segment f Climate Segment
153,0, Coreopsis palmata,0,c Climate Segment f Climate Segment
154,0, Coreopsis tripteris,0,c Climate Segment f Climate Segment
155,0.1032, Cornus drummondii,0.108594941,c Climate Segment f Climate Segment
156,0.0048, Cornus foemina,0.007114489,c Climate Segment f Climate Segment
157,0, Cornus racemosa,0,c Climate Segment f Climate Segment
158,0, Cornus sericea,0,c Climate Segment f Climate Segment
159,0.0212, Corydalis flavula,0.027332231,c Climate Segment f Climate Segment
160,0.0116, Crataegus viridis,0.015566452,c Climate Segment f Climate Segment
161,1.00E-04, Crocanthemum bicknellii,0.000192593,c Climate Segment f Climate Segment
162,0, Crocanthemum canadense,0,c Climate Segment f Climate Segment
163,0.1661, Cunila origanoides,0.171033663,c Climate Segment f Climate Segment
164,0.0085, Cuphea viscosissima,0.011945946,c Climate Segment f Climate Segment
165,0.0747, Cuscuta campestris,0.081683333,c Climate Segment f Climate Segment
166,0.0108, Cuscuta compacta,0.014650435,c Climate Segment f Climate Segment
167,0, Cycloloma atriplicifolium,0,c Climate Segment f Climate Segment
168,0.0011, Cynanchum laeve,0.001855135,c Climate Segment f Climate Segment
169,0.0073, Cynoglossum virginianum,0.01037631,c Climate Segment f Climate Segment
170,0, Cyperus diandrus,0,c Climate Segment f Climate Segment
171,0.0158, Cyperus flavescens,0.020756211,c Climate Segment f Climate Segment
172,0, Cyperus lupulinus,0,c Climate Segment f Climate Segment
