,pvalues,speciesName,padj,model
432,0, Polygonum tenue,0,b Climate Segment e Climate Segment
433,0, Pontederia cordata,0,b Climate Segment e Climate Segment
434,0, Populus tremuloides,0,b Climate Segment e Climate Segment
435,0, Potamogeton diversifolius,0,b Climate Segment e Climate Segment
436,0, Potamogeton illinoensis,0,b Climate Segment e Climate Segment
437,0, Potamogeton natans,0,b Climate Segment e Climate Segment
438,5.00E-04, Potamogeton zosteriformis,0.00052349,b Climate Segment e Climate Segment
439,0, Proserpinaca palustris,0,b Climate Segment e Climate Segment
440,7.00E-04, Prunus pensylvanica,0.000717241,b Climate Segment e Climate Segment
441,0, Prunus pumila,0,b Climate Segment e Climate Segment
442,0, Prunus virginiana,0,b Climate Segment e Climate Segment
443,0, Pteridium aquilinum,0,b Climate Segment e Climate Segment
444,0, Pycnanthemum loomisii,0,b Climate Segment e Climate Segment
445,0, Pycnanthemum pycnanthemoides,0,b Climate Segment e Climate Segment
446,0, Pycnanthemum tenuifolium,0,b Climate Segment e Climate Segment
447,3.00E-04, Pyrola elliptica,0.000323875,b Climate Segment e Climate Segment
448,0, Pyrrhopappus carolinianus,0,b Climate Segment e Climate Segment
449,2.00E-04, Quercus coccinea,0.00022167,b Climate Segment e Climate Segment
450,0, Quercus ellipsoidalis,0,b Climate Segment e Climate Segment
451,0, Quercus falcata,0,b Climate Segment e Climate Segment
452,0, Quercus lyrata,0,b Climate Segment e Climate Segment
453,0, Quercus marilandica,0,b Climate Segment e Climate Segment
454,0, Quercus michauxii,0,b Climate Segment e Climate Segment
455,0, Quercus montana,0,b Climate Segment e Climate Segment
456,0, Quercus pagoda,0,b Climate Segment e Climate Segment
457,0, Quercus palustris,0,b Climate Segment e Climate Segment
458,0, Quercus shumardii,0,b Climate Segment e Climate Segment
459,0, Quercus stellata,0,b Climate Segment e Climate Segment
460,0, Ranunculus fascicularis,0,b Climate Segment e Climate Segment
461,0, Ranunculus micranthus,0,b Climate Segment e Climate Segment
462,0, Ranunculus pensylvanicus,0,b Climate Segment e Climate Segment
463,0, Ranunculus pusillus,0,b Climate Segment e Climate Segment
464,0, Ranunculus sceleratus,0,b Climate Segment e Climate Segment
465,0, Rhamnus alnifolia,0,b Climate Segment e Climate Segment
466,0, Rhus copallinum,0,b Climate Segment e Climate Segment
467,0, Rhus typhina,0,b Climate Segment e Climate Segment
468,2.00E-04, Rhynchospora alba,0.00022167,b Climate Segment e Climate Segment
469,5.00E-04, Rhynchospora capillacea,0.00052349,b Climate Segment e Climate Segment
470,0, Rhynchospora capitellata,0,b Climate Segment e Climate Segment
471,0, Rhynchospora corniculata,0,b Climate Segment e Climate Segment
472,7.00E-04, Rhynchospora scirpoides,0.000717241,b Climate Segment e Climate Segment
473,0, Ribes americanum,0,b Climate Segment e Climate Segment
474,0, Ribes hirtellum,0,b Climate Segment e Climate Segment
475,0, Rorippa sessiliflora,0,b Climate Segment e Climate Segment
476,0, Rotala ramosior,0,b Climate Segment e Climate Segment
477,0, Rubus aboriginum,0,b Climate Segment e Climate Segment
478,0, Rubus argutus,0,b Climate Segment e Climate Segment
479,0, Rubus flagellaris,0,b Climate Segment e Climate Segment
480,0, Rubus hispidus,0,b Climate Segment e Climate Segment
481,5.00E-04, Rubus idaeus,0.00052349,b Climate Segment e Climate Segment
482,0, Rubus laudatus,0,b Climate Segment e Climate Segment
483,0, Rubus pubescens,0,b Climate Segment e Climate Segment
484,2.00E-04, Rudbeckia triloba,0.00022167,b Climate Segment e Climate Segment
485,0, Ruellia caroliniensis,0,b Climate Segment e Climate Segment
486,0, Ruellia strepens,0,b Climate Segment e Climate Segment
487,0, Rumex britannica,0,b Climate Segment e Climate Segment
488,0, Rumex triangulivalvis,0,b Climate Segment e Climate Segment
489,0, Saccharum alopecuroides,0,b Climate Segment e Climate Segment
490,0, Sagina decumbens,0,b Climate Segment e Climate Segment
491,5.00E-04, Sagittaria cuneata,0.00052349,b Climate Segment e Climate Segment
492,0, Sagittaria graminea,0,b Climate Segment e Climate Segment
493,0, Sagittaria latifolia,0,b Climate Segment e Climate Segment
494,0, Sagittaria montevidensis,0,b Climate Segment e Climate Segment
495,5.00E-04, Sagittaria rigida,0.00052349,b Climate Segment e Climate Segment
496,0, Salix amygdaloides,0,b Climate Segment e Climate Segment
497,0, Salix bebbiana,0,b Climate Segment e Climate Segment
498,0, Salix candida,0,b Climate Segment e Climate Segment
499,0, Salix caroliniana,0,b Climate Segment e Climate Segment
500,0, Salix lucida,0,b Climate Segment e Climate Segment
501,4.00E-04, Salix pedicellaris,0.000428866,b Climate Segment e Climate Segment
502,1.00E-04, Salix petiolaris,0.000113869,b Climate Segment e Climate Segment
503,0, Salvia lyrata,0,b Climate Segment e Climate Segment
504,0, Sambucus racemosa,0,b Climate Segment e Climate Segment
505,0, Samolus parviflorus,0,b Climate Segment e Climate Segment
506,0, Sanicula marilandica,0,b Climate Segment e Climate Segment
507,0, Sarracenia purpurea,0,b Climate Segment e Climate Segment
508,3.00E-04, Schoenoplectiella smithii,0.000323875,b Climate Segment e Climate Segment
509,0, Schoenoplectus acutus,0,b Climate Segment e Climate Segment
510,0, Schoenoplectus pungens,0,b Climate Segment e Climate Segment
511,0, Scirpus georgianus,0,b Climate Segment e Climate Segment
512,0, Scleria oligantha,0,b Climate Segment e Climate Segment
513,0, Scleria verticillata,0,b Climate Segment e Climate Segment
514,0, Scrophularia lanceolata,0,b Climate Segment e Climate Segment
515,0, Scutellaria elliptica,0,b Climate Segment e Climate Segment
516,0, Scutellaria galericulata,0,b Climate Segment e Climate Segment
517,0, Scutellaria incana,0,b Climate Segment e Climate Segment
518,0, Scutellaria nervosa,0,b Climate Segment e Climate Segment
519,0, Sedum ternatum,0,b Climate Segment e Climate Segment
520,0, Senna marilandica,0,b Climate Segment e Climate Segment
521,0, Sericocarpus linifolius,0,b Climate Segment e Climate Segment
522,0, Silene virginica,0,b Climate Segment e Climate Segment
523,0, Silphium asteriscus,0,b Climate Segment e Climate Segment
524,1.00E-04, Silphium laciniatum,0.000113869,b Climate Segment e Climate Segment
525,0, Sisyrinchium albidum,0,b Climate Segment e Climate Segment
526,0, Smallanthus uvedalius,0,b Climate Segment e Climate Segment
527,0, Smilax bona-nox,0,b Climate Segment e Climate Segment
528,0, Smilax glauca,0,b Climate Segment e Climate Segment
529,0, Smilax pulverulenta,0,b Climate Segment e Climate Segment
530,0, Smilax rotundifolia,0,b Climate Segment e Climate Segment
531,1.00E-04, Solidago bicolor,0.000113869,b Climate Segment e Climate Segment
532,0, Solidago erecta,0,b Climate Segment e Climate Segment
533,4.00E-04, Solidago ohioensis,0.000428866,b Climate Segment e Climate Segment
534,1.00E-04, Solidago patula,0.000113869,b Climate Segment e Climate Segment
535,0, Solidago riddellii,0,b Climate Segment e Climate Segment
536,0, Solidago rigida,0,b Climate Segment e Climate Segment
537,0, Solidago rigidiuscula,0,b Climate Segment e Climate Segment
538,0, Solidago rugosa,0,b Climate Segment e Climate Segment
539,0, Solidago speciosa,0,b Climate Segment e Climate Segment
540,0, Solidago sphacelata,0,b Climate Segment e Climate Segment
541,1.00E-04, Solidago uliginosa,0.000113869,b Climate Segment e Climate Segment
542,2.00E-04, Sonchus arvensis,0.00022167,b Climate Segment e Climate Segment
543,0, Sorghum bicolor,0,b Climate Segment e Climate Segment
544,0, Sparganium emersum,0,b Climate Segment e Climate Segment
545,0, Sparganium eurycarpum,0,b Climate Segment e Climate Segment
546,0, Spartina pectinata,0,b Climate Segment e Climate Segment
547,0, Spermacoce glabra,0,b Climate Segment e Climate Segment
548,0, Spiraea alba,0,b Climate Segment e Climate Segment
549,0, Spiraea tomentosa,0,b Climate Segment e Climate Segment
550,0, Sporobolus cryptandrus,0,b Climate Segment e Climate Segment
551,0, Sporobolus heterolepis,0,b Climate Segment e Climate Segment
552,0, Stachys hyssopifolia,0,b Climate Segment e Climate Segment
553,1.00E-04, Stellaria corei,0.000113869,b Climate Segment e Climate Segment
554,0, Stellaria pubera,0,b Climate Segment e Climate Segment
555,0, Strophostyles umbellata,0,b Climate Segment e Climate Segment
556,0, Stuckenia pectinata,0,b Climate Segment e Climate Segment
557,0, Stylosanthes biflora,0,b Climate Segment e Climate Segment
558,0, Symphoricarpos orbiculatus,0,b Climate Segment e Climate Segment
559,7.00E-04, Symphyotrichum boreale,0.000717241,b Climate Segment e Climate Segment
560,0, Symphyotrichum dumosum,0,b Climate Segment e Climate Segment
561,0, Symphyotrichum ericoides,0,b Climate Segment e Climate Segment
562,1.00E-04, Symphyotrichum firmum,0.000113869,b Climate Segment e Climate Segment
563,0, Symphyotrichum laeve,0,b Climate Segment e Climate Segment
564,0, Symphyotrichum oolentangiense,0,b Climate Segment e Climate Segment
565,0, Symphyotrichum patens,0,b Climate Segment e Climate Segment
566,0.011, Symphyotrichum prenanthoides,0.011017657,b Climate Segment e Climate Segment
567,0, Symphyotrichum racemosum,0,b Climate Segment e Climate Segment
568,0, Symphyotrichum shortii,0,b Climate Segment e Climate Segment
569,0, Symphyotrichum undulatum,0,b Climate Segment e Climate Segment
570,0, Taxodium distichum,0,b Climate Segment e Climate Segment
571,0, Tephrosia virginiana,0,b Climate Segment e Climate Segment
572,0, Thalictrum pubescens,0,b Climate Segment e Climate Segment
573,0, Thyrsanthella difformis,0,b Climate Segment e Climate Segment
574,0, Tipularia discolor,0,b Climate Segment e Climate Segment
575,7.00E-04, Torreyochloa pallida,0.000717241,b Climate Segment e Climate Segment
576,0, Tradescantia ohiensis,0,b Climate Segment e Climate Segment
577,0, Tradescantia subaspera,0,b Climate Segment e Climate Segment
578,0, Tradescantia virginiana,0,b Climate Segment e Climate Segment
579,0, Tragia cordata,0,b Climate Segment e Climate Segment
580,0, Triadenum fraseri,0,b Climate Segment e Climate Segment
581,0, Triadenum tubulosum,0,b Climate Segment e Climate Segment
582,3.00E-04, Triantha glutinosa,0.000323875,b Climate Segment e Climate Segment
583,0, Tridens flavus,0,b Climate Segment e Climate Segment
584,0, Trifolium reflexum,0,b Climate Segment e Climate Segment
585,0, Triglochin maritima,0,b Climate Segment e Climate Segment
586,0.0021, Trillium sessile,0.002116963,b Climate Segment e Climate Segment
587,0, Triosteum angustifolium,0,b Climate Segment e Climate Segment
588,0, Tripsacum dactyloides,0,b Climate Segment e Climate Segment
589,0, Ulmus alata,0,b Climate Segment e Climate Segment
590,4.00E-04, Utricularia gibba,0.000428866,b Climate Segment e Climate Segment
591,7.00E-04, Utricularia intermedia,0.000717241,b Climate Segment e Climate Segment
592,0, Utricularia macrorhiza,0,b Climate Segment e Climate Segment
593,0, Uvularia sessilifolia,0,b Climate Segment e Climate Segment
594,0, Vaccinium angustifolium,0,b Climate Segment e Climate Segment
595,0, Vaccinium arboreum,0,b Climate Segment e Climate Segment
596,0, Vaccinium corymbosum,0,b Climate Segment e Climate Segment
597,1.00E-04, Vaccinium macrocarpon,0.000113869,b Climate Segment e Climate Segment
598,0, Vaccinium stamineum,0,b Climate Segment e Climate Segment
599,0.0082, Valeriana pauciflora,0.008226367,b Climate Segment e Climate Segment
600,3.00E-04, Vallisneria americana,0.000323875,b Climate Segment e Climate Segment
601,0, Verbesina helianthoides,0,b Climate Segment e Climate Segment
602,0, Vernonia gigantea,0,b Climate Segment e Climate Segment
603,0, Vernonia missurica,0,b Climate Segment e Climate Segment
604,0, Veronica scutellata,0,b Climate Segment e Climate Segment
605,0, Veronicastrum virginicum,0,b Climate Segment e Climate Segment
606,0, Viburnum dentatum,0,b Climate Segment e Climate Segment
607,0, Viburnum lentago,0,b Climate Segment e Climate Segment
608,0.0012, Viburnum rafinesquianum,0.001223529,b Climate Segment e Climate Segment
609,0, Viburnum rufidulum,0,b Climate Segment e Climate Segment
610,0, Vicia americana,0,b Climate Segment e Climate Segment
611,0, Vicia caroliniana,0,b Climate Segment e Climate Segment
612,3.00E-04, Viola canadensis,0.000323875,b Climate Segment e Climate Segment
613,5.00E-04, Viola labradorica,0.00052349,b Climate Segment e Climate Segment
614,0, Viola lanceolata,0,b Climate Segment e Climate Segment
615,0, Viola palmata,0,b Climate Segment e Climate Segment
616,0, Viola pedata,0,b Climate Segment e Climate Segment
617,1.00E-04, Viola sagittata,0.000113869,b Climate Segment e Climate Segment
618,0, Vitis aestivalis,0,b Climate Segment e Climate Segment
619,5.00E-04, Vitis labrusca,0.00052349,b Climate Segment e Climate Segment
620,0, Vitis palmata,0,b Climate Segment e Climate Segment
621,0, Vulpia octoflora,0,b Climate Segment e Climate Segment
622,0, Woodwardia virginica,0,b Climate Segment e Climate Segment
623,0, Zizania aquatica,0,b Climate Segment e Climate Segment
624,0, Zizania palustris,0,b Climate Segment e Climate Segment
